ZIP,Status Code,Latitude,Longitude,EV Connector Types,EV DC Fast Count,Open Year
87107,E,35.108486,-106.612804,TESLA,6.0,2015.0
87107,E,35.11274,-106.60626,CHADEMO J1772COMBO,10.0,2019.0
87116,E,35.0525999144126,-106.533285407409,J1772 J1772COMBO,5.0,2020.0
87113,E,35.183643,-106.58952,J1772COMBO,1.0,2021.0
87110,E,35.104286,-106.565888,TESLA,16.0,2022.0
87110,E,35.0969853739552,-106.564982896558,CHADEMO J1772COMBO,2.0,2023.0
87109,E,35.1718,-106.586601,TESLA,8.0,2023.0
87106,E,35.07558,-106.62175,J1772COMBO,6.0,2023.0
87114,E,35.188294,-106.661535,CHADEMO J1772COMBO,1.0,2024.0
87114,E,35.188312,-106.661583,J1772COMBO TESLA,1.0,2024.0
87109,E,35.164463,-106.585263,CHADEMO J1772COMBO,1.0,2024.0
87109,E,35.164492,-106.585378,CHADEMO J1772COMBO,1.0,2024.0
87109,E,35.16451,-106.585433,CHADEMO J1772COMBO,1.0,2024.0
87109,E,35.164495,-106.585402,CHADEMO J1772COMBO,1.0,2024.0
87107,E,35.136565,-106.620698,J1772COMBO,4.0,2024.0
87108,E,35.0585349,-106.58253,J1772COMBO,6.0,2024.0
87107,E,35.10876599840248,-106.61418880388476,J1772COMBO,4.0,2025.0
87123,E,35.0692850705171,-106.54149780407508,J1772COMBO,2.0,2025.0
87109,E,35.1373371,-106.5838626,J1772COMBO,2.0,2025.0
87110,T,35.087638,-106.555371,J1772COMBO,2.0,2024.0
87108,E,35.086860844982546,-106.56566086861818,J1772COMBO,4.0,2024.0
87110,T,35.087082290333086,-106.5646989464022,J1772COMBO,2.0,2024.0
87110,E,35.10382,-106.5657,J1772COMBO,6.0,2025.0
87105,E,35.079,-106.74515,J1772COMBO,4.0,2025.0
87110,E,35.1037581,-106.5656377,J1772COMBO,6.0,2025.0
